_id,title,publisher,writers,price,page,image,isbn
64bd7ecc429d7849d7d360ec,Soluk Mavi Nokta,AYRINTI YAYINLARI,Carl Sagan,"86,40",320,https://img.kitapyurdu.com/v1/getImage/fn:11584796/wh:true/wi:800,9786053141709
64bd7ecf429d7849d7d360ed,Büyük Sorulara Kısa Yanıtlar,ALFA YAYINLARI,Stephen Hawking,"68,40",200,https://img.kitapyurdu.com/v1/getImage/fn:11321798/wh:true/wi:800,9786051719092
64bd7ed2429d7849d7d360ee,İzafiyet Teorisi,SAY YAYINLARI,Albert Einstein,"54,00",144,https://img.kitapyurdu.com/v1/getImage/fn:11600238/wh:true/wi:800,9789754680119
64bd7ed5429d7849d7d360ef,Adli Araştırmalar / Doğa Anlatıyor,TÜBİTAK YAYINLARI,Leela Burnscott,"7,50",32,https://img.kitapyurdu.com/v1/getImage/fn:1200885/wh:true/wi:800,9789754039702
64bd7ed8429d7849d7d360f0,Antik Çağdan Geleceğe Para\nParanın Yazılmamış Tarihi,TİMAŞ YAYINLARI,Dursun Ali Yaz,"108,50",352,https://img.kitapyurdu.com/v1/getImage/fn:11394532/wh:true/wi:800,9786050832044
64bd7edb429d7849d7d360f1,Otizm ve Kardeşim,TÜBİTAK YAYINLARI,Ouisie Shapiro,"7,50",33,https://img.kitapyurdu.com/v1/getImage/fn:1165203/wh:true/wi:800,9786053120452
64bd7ede429d7849d7d360f2,Yaratıcı Tür\nFikirler Dünyayı Nasıl Yeniden Yaratıyor,DOMİNGO YAYINEVİ,"David Eagleman, Anthony Brandt","87,12",304,https://img.kitapyurdu.com/v1/getImage/fn:11448188/wh:true/wi:800,9786051980850
64bd7ee2429d7849d7d360f3,Unutulacak Şeyler,TUTİ KİTAP,Sinan Canan,"108,50",232,https://img.kitapyurdu.com/v1/getImage/fn:2243185/wh:true/wi:800,9786059218306
64bd7ee6429d7849d7d360f4,Kim Var Güneşin Etrafında ?,CEZVE ÇOCUK,Nuh Muaz Kapan,"56,10",112,https://img.kitapyurdu.com/v1/getImage/fn:11611726/wh:true/wi:800,9786258480450
64bd7ee9429d7849d7d360f5,Sen Hangi Çiçeksin ?,CEZVE ÇOCUK,Birben Özdemir,"53,46",104,https://img.kitapyurdu.com/v1/getImage/fn:11503650/wh:true/wi:800,9786258480092
64bd7eed429d7849d7d360f6,Sorgulayan Denemeler,SAY YAYINLARI,Bertrand Russell,"73,00",256,https://img.kitapyurdu.com/v1/getImage/fn:11491139/wh:true/wi:800,9786050202274
64bd7ef0429d7849d7d360f7,"Homo Narrans: İnsan Niçin Anlatır?\nMit, Masal ve Hikayenin Arkeolojisi",REDİNGOT KİTAP,Prof.Dr. İsmail Gezgin,"64,80",232,https://img.kitapyurdu.com/v1/getImage/fn:11596734/wh:true/wi:800,9786056911934
64bd7ef3429d7849d7d360f8,Eşyanın Tabiatı,DOMİNGO YAYINEVİ,Mark Miodownik,"77,88",280,https://img.kitapyurdu.com/v1/getImage/fn:9930679/wh:true/wi:800,9786051980768
64bd7ef7429d7849d7d360f9,Nitel Araştırma Yöntemleri,SİYASAL KİTABEVİ,John W. Creswell,"135,00",343,https://img.kitapyurdu.com/v1/getImage/fn:11682707/wh:true/wi:800,9786054627455
64bd7efa429d7849d7d360fa,"Tüfek, Mikrop ve Çelik Üçlemesi Kutulu Özel Seti (3 Kitap) (Ciltsiz)",PEGASUS YAYINLARI,Jared Diamond,"330,00",343,https://img.kitapyurdu.com/v1/getImage/fn:9899659/wh:true/wi:800,9786052997659
64bd7efd429d7849d7d360fb,Büyük Tasarım,ALFA YAYINLARI,"Stephen Hawking, Leonard Mlodinow","54,00",176,https://img.kitapyurdu.com/v1/getImage/fn:11570734/wh:true/wi:800,9786254494772
64bd7f01429d7849d7d360fc,Dikkat Dinozor Çıkabilir !,CEZVE ÇOCUK,Nuh Muaz Kapan,"58,08",128,https://img.kitapyurdu.com/v1/getImage/fn:11503651/wh:true/wi:800,9786258480108
64bd7f04429d7849d7d360fd,Denizlerde Bilimin Peşinde (Karton Kapak),TÜBİTAK YAYINLARI,Ellen Prager,"9,03",176,https://img.kitapyurdu.com/v1/getImage/fn:163355/wh:true/wi:800,9789754038231
64bd7f07429d7849d7d360fe,Genç Astronotun El Kitabı,TÜBİTAK YAYINLARI,Louie Stowell,"22,00",127,https://img.kitapyurdu.com/v1/getImage/fn:11242279/wh:true/wi:800,9786053123453
64bd7f0a429d7849d7d360ff,İrrasyonel,DOMİNGO YAYINEVİ,Stuart Sutherland,"73,92",310,https://img.kitapyurdu.com/v1/getImage/fn:11401675/wh:true/wi:800,9786054729456
64bd7f0d429d7849d7d36100,Teknoloji Kara ve Deniz Taşımacılığı / Elinizin Altındaki Gerçekler,TÜBİTAK YAYINLARI,Kolektif,"9,00",64,https://img.kitapyurdu.com/v1/getImage/fn:1005799/wh:true/wi:800,9789754039221
64bd7f10429d7849d7d36101,Zeka Tuzağı,DOMİNGO YAYINEVİ,David Robson,"73,92",384,https://img.kitapyurdu.com/v1/getImage/fn:11519721/wh:true/wi:800,9786051982113
64bd7f14429d7849d7d36102,Karanlık Bir Dünyada Bilimin Mum Işığı,SAY YAYINLARI,Carl Sagan,"144,00",672,https://img.kitapyurdu.com/v1/getImage/fn:11568496/wh:true/wi:800,9786050207743
64bd7f17429d7849d7d36103,Adli Araştırmalar / Gerçek mi Kurgu mu?,TÜBİTAK YAYINLARI,Leela Burnscott,"7,50",32,https://img.kitapyurdu.com/v1/getImage/fn:9729625/wh:true/wi:800,9789754039764
64bd7f1a429d7849d7d36104,Bilimin Ucunda,ALFA YAYINLARI,Dr. Ömer Kamacı,"56,88",216,https://img.kitapyurdu.com/v1/getImage/fn:11708751/wh:true/wi:800,9786254497896
64bd7f1e429d7849d7d36105,İnsan Endişeli Bir Damla Hem Parçacık Hem Dalga,GİRDAP KİTAP,Prof. Dr. İsmail Hakkı Aydın,"44,35",168,https://img.kitapyurdu.com/v1/getImage/fn:11694486/wh:true/wi:800,9786057288875
64bd7f20429d7849d7d36106,İleri Seviye Numeroloji,PİKA,Melis Aygen,"101,40",568,https://img.kitapyurdu.com/v1/getImage/fn:11671001/wh:true/wi:800,9786057369048
64bd7f23429d7849d7d36107,Bitki Mitosları,PİNHAN YAYINCILIK,Deniz Gezgin,"132,00",336,https://img.kitapyurdu.com/v1/getImage/fn:11450809/wh:true/wi:800,9786057768711
64bd7f26429d7849d7d36108,"Yapay Zekayı Yeniden Tasarlamak\nOtomasyon Çağında İş, Demokrasi ve Adalet",EFİL YAYINEVİ,Daron Acemoğlu,"93,60",152,https://img.kitapyurdu.com/v1/getImage/fn:11575924/wh:true/wi:800,9786052294833
64bd7f29429d7849d7d36109,Beynimizin Parmak İzleri,TİMAŞ YAYINLARI,Lisa Feldman Barrett,"148,50",560,https://img.kitapyurdu.com/v1/getImage/fn:11738933/wh:true/wi:800,9786050827217
64bd7f2c429d7849d7d3610a,Kansere Elveda Bahçesi,TÜBİTAK YAYINLARI,Janna Matthies,"7,50",34,https://img.kitapyurdu.com/v1/getImage/fn:1161559/wh:true/wi:800,9786053120445
64bd7f2f429d7849d7d3610b,Dünya'nın Tüm Dertleri,DOMİNGO YAYINEVİ,Marcus Chown,"83,16",384,https://img.kitapyurdu.com/v1/getImage/fn:11342497/wh:true/wi:800,9786054729531
64bd7f33429d7849d7d3610c,Bilimsel Araştırma Yöntemleri,PEGEM AKADEMİ YAYINCILIK,"Yard. Doç.Dr. Şener Büyüköztürk, Özcan Aygün, Prof. Dr. Ebru Kılıç Çakmak, Şirin Karadeniz","124,50",358,https://img.kitapyurdu.com/v1/getImage/fn:2014575/wh:true/wi:800,9789944919289
64bd7f36429d7849d7d3610d,Aziz Sancar Hayatı ve Bilimi ( Karton Kapak),TÜBİTAK YAYINLARI,Aziz Sancar,"24,00",111,https://img.kitapyurdu.com/v1/getImage/fn:7410586/wh:true/wi:800,9786053122890
64bd7f3a429d7849d7d3610e,Beyin Sizsiniz 5.0\nMetaverse Holistik Çağ,GİRDAP KİTAP,Prof. Dr. İsmail Hakkı Aydın,"84,00",336,https://img.kitapyurdu.com/v1/getImage/fn:11510631/wh:true/wi:800,9786057113818
64bd7f3d429d7849d7d3610f,"Son Yıllarım\nEinstein’ın Kendi Sözleriyle Biliminsanı, Filozof ve İnsan Olarak Portresi",SİA KİTAP,Albert Einstein,"51,00",264,https://img.kitapyurdu.com/v1/getImage/fn:11591458/wh:true/wi:800,9786258129175
64bd7f3f429d7849d7d36110,Muhteşem Adaptasyonlar,KOÇ ÜNİVERSİTESİ YAYINLARI,Kenneth Catania,"46,20",228,https://img.kitapyurdu.com/v1/getImage/fn:11600156/wh:true/wi:800,9786258022247
64bd7f42429d7849d7d36111,Papirüs\nAntik Dünyada Kitapların İcadı,BİLGİ YAYINEVİ,Irene Vallejo,"133,10",504,https://img.kitapyurdu.com/v1/getImage/fn:11716110/wh:true/wi:800,9789752211995
64bd7f46429d7849d7d36112,İlk Üç Dakika\nEvrenin Kökenine Çağdaş Bir Bakış,SİA KİTAP,Steven Weinberg,"45,60",216,https://img.kitapyurdu.com/v1/getImage/fn:11704783/wh:true/wi:800,9786257266635
64bd7f4a429d7849d7d36113,Zekanın Görsel Tarihi\nİnsanlığın Kökenlerinden Yapay Zekaya,ORENDA YAYINEVİ,Jose Antonio Marina,"126,00",272,https://img.kitapyurdu.com/v1/getImage/fn:11574864/wh:true/wi:800,9786057387837
64bd7f4d429d7849d7d36114,Gelecek Nasıl Gelecek,DOMİNGO YAYINEVİ,"Philip Ball, Jim Al-Khalili, Lewis Dartnell, Adam Rutherford, Gaia Vince","72,19",240,https://img.kitapyurdu.com/v1/getImage/fn:11567090/wh:true/wi:800,9786051982212
64bd7f50429d7849d7d36115,Gerçekten Bilmeniz Gereken 50 Matematik Fikri,DOMİNGO YAYINEVİ,Tony Crilly,"99,00",208,https://img.kitapyurdu.com/v1/getImage/fn:984479/wh:true/wi:800,9786054729319
64bd7f53429d7849d7d36116,Reset At: Video Oyun Sektöründeki Çöküş ve Toparlanmalar,İTHAKİ YAYINLARI,Jason Schreier,"85,94",304,https://img.kitapyurdu.com/v1/getImage/fn:11571838/wh:true/wi:800,9786258401738
64bd7f56429d7849d7d36117,Ethereum’un İnşası: Hisse İspatı,ETHER KİTAP,Vitalik Buterin,"117,23",368,https://img.kitapyurdu.com/v1/getImage/fn:11631418/wh:true/wi:800,9786057200921
64bd7f59429d7849d7d36118,Yuval Noah Harari Set 3 Kitap (Ciltsiz),KOLEKTİF KİTAP,Yuval Noah Harari,"357,54",1208,https://img.kitapyurdu.com/v1/getImage/fn:7364308/wh:true/wi:800,9786052205181
64bd7f5c429d7849d7d36119,Yaşamın Kodu,DOMİNGO YAYINEVİ,Walter Isaacson,"99,00",560,https://img.kitapyurdu.com/v1/getImage/fn:11708156/wh:true/wi:800,9786051982762
64bd7f5f429d7849d7d3611a,Böcek Harikalar Diyarı,CEZVE ÇOCUK,Sinem Dildade,"65,34",160,https://img.kitapyurdu.com/v1/getImage/fn:11516723/wh:true/wi:800,9786258480153
64bd7f63429d7849d7d3611b,Dikbaşlılar\nBilimi ve Dünyayı Değiştiren 52 Kadın,KOÇ ÜNİVERSİTESİ YAYINLARI,Rachel Swaby,"68,40",312,https://img.kitapyurdu.com/v1/getImage/fn:5523025/wh:true/wi:800,9786052116241
64bd7f66429d7849d7d3611c,Ölüm Tohumları,BİLİM+GÖNÜL,F. William Engdahl,"54,00",330,https://img.kitapyurdu.com/v1/getImage/fn:11441539/wh:true/wi:800,9789944090698
64bd7f69429d7849d7d3611d,Beyin Sizsiniz 4.0 – Kuantik Çağ,GİRDAP KİTAP,Prof. Dr. İsmail Hakkı Aydın,"78,00",368,https://img.kitapyurdu.com/v1/getImage/fn:11432866/wh:true/wi:800,9786057466952
64bd7f6c429d7849d7d3611e,Geometri,PANAMA YAYINCILIK,Mustafa Kemal Atatürk,"22,75",80,https://img.kitapyurdu.com/v1/getImage/fn:11473194/wh:true/wi:800,9786052221112
64bd7f6f429d7849d7d3611f,Dijital Gelecekte İnsan Kalmak,TUTİ KİTAP,"Mustafa Acungil, Sinan Canan","101,50",240,https://img.kitapyurdu.com/v1/getImage/fn:7260771/wh:true/wi:800,9786059218528
64bd7f72429d7849d7d36120,Macellan\nBir İnsan Bir Yaşam,CAN YAYINLARI,Stefan Zweig,"71,50",312,https://img.kitapyurdu.com/v1/getImage/fn:11340816/wh:true/wi:800,9789750722417
64bd7f76429d7849d7d36121,Mikroskop Hakkında Her Şey,TÜBİTAK YAYINLARI,Kirsteen Rogers,"34,23",96,https://img.kitapyurdu.com/v1/getImage/fn:1169153/wh:true/wi:800,9789754039887
64bd7f79429d7849d7d36122,Uygarlaşan İştah: Atalarımız Nasıl Besleniyordu?\nKarnını Doyuran Canlıdan Gözü Doymayan İnsana,REDİNGOT KİTAP,Prof.Dr. İsmail Gezgin,"52,50",408,https://img.kitapyurdu.com/v1/getImage/fn:11460628/wh:true/wi:800,9786056911965
64bd7f7c429d7849d7d36123,Tanrı Matematikçi mi?,ALTIN KİTAPLAR,Mario Livio,"80,52",320,https://img.kitapyurdu.com/v1/getImage/fn:1007158/wh:true/wi:800,9789752112001
64bd7f7f429d7849d7d36124,Beyin Sizsiniz (5 Kitap Set),GİRDAP KİTAP,Prof. Dr. İsmail Hakkı Aydın,"392,40",1895,https://img.kitapyurdu.com/v1/getImage/fn:11513626/wh:true/wi:800,9786057113825
64bd7f82429d7849d7d36125,Evren 101,SAY YAYINLARI,Carolyn Collins Petersen,"90,00",280,https://img.kitapyurdu.com/v1/getImage/fn:11555477/wh:true/wi:800,9786050205176
64bd7f85429d7849d7d36126,Mineraller ve Değerli Taşlar,BİLGE KÜLTÜR SANAT,Francois Forget,"115,50",208,https://img.kitapyurdu.com/v1/getImage/fn:11686761/wh:true/wi:800,9786057931481
64bd7f88429d7849d7d36127,Tüm Beyin ile Yaşam\nSeçim Yapmanın Anatomisi ve Yaşamımızı Yönlendiren Dört Karakter,TUTİ KİTAP,Jill Bolte Taylor,"136,60",384,https://img.kitapyurdu.com/v1/getImage/fn:11611451/wh:true/wi:800,9786057365453
64bd7f8b429d7849d7d36128,Başımın İçinde Yerin Var,CEZVE ÇOCUK,Arzu Yurbaş,"67,76",128,https://img.kitapyurdu.com/v1/getImage/fn:11271880/wh:true/wi:800,9786052297766
64bd7f8e429d7849d7d36129,Epigenetik\nDeneyimler Kalıtımla Nasıl Aktarılır?,SAY YAYINLARI,Bernhard Kegel,"108,00",384,https://img.kitapyurdu.com/v1/getImage/fn:11628294/wh:true/wi:800,9786050208764
64bd7f91429d7849d7d3612a,Sosyal Bilimlerde Araştırma Yöntemleri SPSS Uygulamaları,SAKARYA YAYINCILIK,Kolektif,"135,99",398,https://img.kitapyurdu.com/v1/getImage/fn:11295069/wh:true/wi:800,9786057688125
64bd7f94429d7849d7d3612b,Carl Sagan Seti (2 Kitap Takım),ALTIN KİTAPLAR,Carl Sagan,"164,34",640,https://img.kitapyurdu.com/v1/getImage/fn:5036553/wh:true/wi:800,9789752122703
64bd7f97429d7849d7d3612c,"Kan, Ter ve Pikseller: Video Oyun Yapımcılığının Arkasındaki Çalkantılı ve Zafer Dolu Hikayeler",İTHAKİ YAYINLARI,Jason Schreier,"118,80",280,https://img.kitapyurdu.com/v1/getImage/fn:11633781/wh:true/wi:800,9786257737548
64bd7f9a429d7849d7d3612d,Neden Uyuyamıyoruz?\nİnsan Uykusunun Tarihi,NOVA KİTAP,Darian Leader,"59,40",208,https://img.kitapyurdu.com/v1/getImage/fn:11683437/wh:true/wi:800,9786258489699
64bd7f9e429d7849d7d3612e,Devasa Dinozorların Büyük Kitabı\nMinik Dinozorların Küçük Kitabı,KETEBE ÇOCUK,Cristina Banfi,"224,40",80,https://img.kitapyurdu.com/v1/getImage/fn:11589364/wh:true/wi:800,9786258159080
64bd7fa1429d7849d7d3612f,Herkes İçin Evrim El Kitabı,SARMAL KİTABEVİ,Ali Demirsoy,"78,32",223,https://img.kitapyurdu.com/v1/getImage/fn:11711760/wh:true/wi:800,9786257647618
64bd7fa4429d7849d7d36130,Kaos\nKaosun Kutsal Kitabı,ALFA YAYINLARI,James Gleick,"97,20",390,https://img.kitapyurdu.com/v1/getImage/fn:11312210/wh:true/wi:800,9786051067360
64bd7fa6429d7849d7d36131,Cümlelerin Gücü Adına / Dil Bilgisinin Sırları,EĞLENCELİ BİLGİ,Yaşar Bayraktar,"45,62",128,https://img.kitapyurdu.com/v1/getImage/fn:11480718/wh:true/wi:800,9786257844536
64bd7faa429d7849d7d36132,Türlerin Kökeni-Manga,YORDAM KİTAP,Charles Darwin,"46,20",192,https://img.kitapyurdu.com/v1/getImage/fn:109491/wh:true/wi:800,9786055541101
64bd7fad429d7849d7d36133,Nitel Araştırma Yöntemleri,NOBEL AKADEMİK YAYINCILIK,"Sharan B. Merriam, Jossey Bass","117,61",308,https://img.kitapyurdu.com/v1/getImage/fn:1465871/wh:true/wi:800,9786051332505
64bd7fb1429d7849d7d36134,Bilginin Başlangıcı,ALBARAKA YAYINLARI,Hans Georg Gadamer,"75,00",184,https://img.kitapyurdu.com/v1/getImage/fn:11725165/wh:true/wi:800,9786054137374
64bd7fb4429d7849d7d36135,"Bilinçli Makinelere Giden Yol\nYapay Zekanın Dünü, Bugünü, Yarını",METİS YAYINLARI,Michael Wooldridge,"106,87",320,https://img.kitapyurdu.com/v1/getImage/fn:11615472/wh:true/wi:800,9786053162681
64bd7fb7429d7849d7d36136,Bilimin Sınırları\nBilimin Doğası Üzerine Soruşturmalar,KETEBE YAYINEVİ,Brian Ridley,"40,56",216,https://img.kitapyurdu.com/v1/getImage/fn:11575634/wh:true/wi:800,9786258094978
64bd7fba429d7849d7d36137,Amel Sorunsalı\nBilim ve Düşüncenin Pratik Temelleri Üzerine Bir Araştırma,PINAR YAYINLARI,Taha Abdurrahman,"109,20",400,https://img.kitapyurdu.com/v1/getImage/fn:11622079/wh:true/wi:800,9789753525565
64bd7fbd429d7849d7d36138,Sıfır Noktası,ŞİRA YAYINLARI,Hamza Yardımcıoğlu,"91,00",192,https://img.kitapyurdu.com/v1/getImage/fn:10923309/wh:true/wi:800,9786057977229
64bd7fc0429d7849d7d36139,Şu Acayip Şeyler Seti (20 Kitap),UĞURBÖCEĞİ YAYINLARI,Tarık Uslu,"840,00",3308,https://img.kitapyurdu.com/v1/getImage/fn:5516141/wh:true/wi:800,9786052236147
64bd7fc4429d7849d7d3613a,İnsanın Türeyişi,ALFA YAYINLARI,Charles Darwin,"82,80",280,https://img.kitapyurdu.com/v1/getImage/fn:11630484/wh:true/wi:800,9786050381115
64bd7fc7429d7849d7d3613b,Bir Kedi Gördüm Sanki,CEZVE ÇOCUK,Hatice İbiş,"65,34",152,https://img.kitapyurdu.com/v1/getImage/fn:11459076/wh:true/wi:800,9786057090737
64bd7fca429d7849d7d3613c,Hayvanlar Aleminden Uygunsuz Gerçekler\nYanlış Anlaşılmalarla Dolu Bir Hayvanat Bahçesi,DOMİNGO YAYINEVİ,Lucy Cooke,"75,90",456,https://img.kitapyurdu.com/v1/getImage/fn:11675648/wh:true/wi:800,9786051981178
64bd7fcd429d7849d7d3613d,Sosyal Bilimler İçin Veri Analizi El Kitabı,PEGEM AKADEMİ YAYINCILIK,Yard. Doç.Dr. Şener Büyüköztürk,"78,20",216,https://img.kitapyurdu.com/v1/getImage/fn:3292202/wh:true/wi:800,9789756802748
64bd7fd0429d7849d7d3613e,Zümrüt Ayna,İNKILAP KİTABEVİ,A. M. Celal Şengör,"96,72",224,https://img.kitapyurdu.com/v1/getImage/fn:5847593/wh:true/wi:800,9789751038708
64bd7fd2429d7849d7d3613f,Dünyayı Nasıl Değiştirdik?\nİnsan Aklının Kısa Bir Tarihi,SAY YAYINLARI,Stefan Klein,"72,00",272,https://img.kitapyurdu.com/v1/getImage/fn:11652015/wh:true/wi:800,9786050209334
64bd7fd5429d7849d7d36140,Yeni Bilim Ufukları 3\nHayatın Örgüsü Elli Yıllık Biyolojinin Temellerini Sarsan Sorular (DVD Hediyeli),BİLİM+GÖNÜL,Oktay Sinanoğlu,"21,60",60,https://img.kitapyurdu.com/v1/getImage/fn:27304/wh:true/wi:800,9789944090681
64bd7fdb429d7849d7d36141,Dakikalar İçinde Beyin / Anında Açıklanan 200 Temel Kavram,KRONİK KİTAP,Rita Carter,"36,00",416,https://img.kitapyurdu.com/v1/getImage/fn:11735244/wh:true/wi:800,9786256989665
64bd7fde429d7849d7d36142,İnsanlık 2.0,ALFA YAYINLARI,Ray Kurzweil,"162,00",720,https://img.kitapyurdu.com/v1/getImage/fn:11282558/wh:true/wi:800,9786051712550
64bd7fe1429d7849d7d36143,Her Şeyin Sonu (Astrofiziksel Manada),DOMİNGO YAYINEVİ,Katie Mack,"71,28",232,https://img.kitapyurdu.com/v1/getImage/fn:11618495/wh:true/wi:800,9786051982465
64bd7fe4429d7849d7d36144,Karar Anı,AYRINTI YAYINLARI,Jonah Lehrer,"75,60",288,https://img.kitapyurdu.com/v1/getImage/fn:11264128/wh:true/wi:800,9786053143772
64bd7fe7429d7849d7d36145,Holografik Evren,OMEGA YAYINLARI,Michael Talbot,"140,00",456,https://img.kitapyurdu.com/v1/getImage/fn:11433283/wh:true/wi:800,9786050204612
64bd7fea429d7849d7d36146,Kör Saatçi,KUZEY YAYINLARI,Richard Dawkins,"102,60",376,https://img.kitapyurdu.com/v1/getImage/fn:11381635/wh:true/wi:800,9786059909501
64bd7fed429d7849d7d36147,Einstein Bulmacası\nAklınızın Sınırlarını Zorlayacak Bulmaca ve Paradokslar,DOMİNGO YAYINEVİ,Jeremy Stangroom,"51,48",144,https://img.kitapyurdu.com/v1/getImage/fn:11427782/wh:true/wi:800,9786054729241
64bd7ff1429d7849d7d36148,Feynman’ın Gökkuşağı\nHayatta ve Fizikte Güzelliğin Peşinde,KETEBE YAYINEVİ,Leonard Mlodinow,"50,88",176,https://img.kitapyurdu.com/v1/getImage/fn:11532285/wh:true/wi:800,9786258094091
64bd7ff4429d7849d7d36149,Dijital Ruh\nİnsan Ve Teknoloji Arasındaki Yaratıcı Ortaklık,KOÇ ÜNİVERSİTESİ YAYINLARI,Edward Ashford Lee,"64,35",386,https://img.kitapyurdu.com/v1/getImage/fn:10336997/wh:true/wi:800,9786057685063
64bd7ff7429d7849d7d3614a,"Zaman Yolculuğu: Geçmiş, Şimdi ve Geleceğin Kısa Tarihi",KOÇ ÜNİVERSİTESİ YAYINLARI,James Gleick,"52,80",352,https://img.kitapyurdu.com/v1/getImage/fn:6515199/wh:true/wi:800,9786052116593
64bd7ffb429d7849d7d3614b,Zamanın Düzeni,TELLEKT,Carlo Rovelli,"64,68",168,https://img.kitapyurdu.com/v1/getImage/fn:11240950/wh:true/wi:800,9786058043381
64bd7ffe429d7849d7d3614c,Olağanüstü Matematik,KETEBE YAYINEVİ,Anna Weltman,"35,64",232,https://img.kitapyurdu.com/v1/getImage/fn:11409963/wh:true/wi:800,9786257303620
64bd8001429d7849d7d3614d,Paris'teki Son Simyacı / Merak Uyandıran Kimya Hikayeleri,KETEBE YAYINEVİ,Lars Ohrstrom,"62,04",272,https://img.kitapyurdu.com/v1/getImage/fn:11565697/wh:true/wi:800,9786258094565
64bd8004429d7849d7d3614e,"Evrendeki En Küçük Işıklar\nAşk, Acı ve Ötegezegenler",DOMİNGO YAYINEVİ,Sara Seager,"69,30",308,https://img.kitapyurdu.com/v1/getImage/fn:11516715/wh:true/wi:800,9786051982106
64bd8007429d7849d7d3614f,Telomer Gerçeği\nYaşlanmanın Evrimi,SARMAL KİTABEVİ,Ali Demirsoy,"60,00",157,https://img.kitapyurdu.com/v1/getImage/fn:11696973/wh:true/wi:800,9786257647694
64bd800a429d7849d7d36150,İnancın Sonu\nİnanç ve Mantığın Kafa Kafaya Çarpışması,KUZEY YAYINLARI,Sam Harris,"72,47",352,https://img.kitapyurdu.com/v1/getImage/fn:89404/wh:true/wi:800,9789944315890
64bd800d429d7849d7d36151,Biyolojik Saat\nBelleğin ve Davranışların Evrimi,SARMAL KİTABEVİ,Ali Demirsoy,"78,32",216,https://img.kitapyurdu.com/v1/getImage/fn:11688601/wh:true/wi:800,9786257647625
64bd8010429d7849d7d36152,Yeni Bilim Ufukları 2 (DVD Ekli),BİLİM+GÖNÜL,Oktay Sinanoğlu,"15,00",60,https://img.kitapyurdu.com/v1/getImage/fn:27878/wh:true/wi:800,
64bd8013429d7849d7d36153,Evrenin Yolculuğu\nKozmosun ve İnsanlığın Destansı Hikayesi,FOL KİTAP,"Brian Thomas Swimme, Mary Evelyn Tucker","52,64",152,https://img.kitapyurdu.com/v1/getImage/fn:11471975/wh:true/wi:800,9786257307697
64bd8016429d7849d7d36154,Doğanın Keşfi Alexander Von Humboldt'un Yeni Dünyası,AYRINTI YAYINLARI,Andrea Wulf,"144,00",560,https://img.kitapyurdu.com/v1/getImage/fn:11300471/wh:true/wi:800,9786053141891
64bd8019429d7849d7d36155,Sanatın Mitolojisi: Sanat Ne Anlatır?\nMağara Duvarlarından Antikçağın Sonuna,REDİNGOT KİTAP,Prof.Dr. İsmail Gezgin,"86,18",340,https://img.kitapyurdu.com/v1/getImage/fn:11547545/wh:true/wi:800,9786056911941
64bd801c429d7849d7d36156,Kafası Karışıklar Kulübü,TİMAŞ GENÇ,Juno Dawson,"66,50",208,https://img.kitapyurdu.com/v1/getImage/fn:11175408/wh:true/wi:800,9786050825480
64bd801f429d7849d7d36157,Yapay Zeka ve Robotik (Ciltli),KRONİK KİTAP,Peter J. Bentley,"72,00",192,https://img.kitapyurdu.com/v1/getImage/fn:11599173/wh:true/wi:800,9786258431711
64bd8022429d7849d7d36158,Öykücü Beyin,ALFA YAYINLARI,V.S. Ramachandran,"126,00",430,https://img.kitapyurdu.com/v1/getImage/fn:10063640/wh:true/wi:800,9786051710129
64bd8025429d7849d7d36159,Deniz Canavarları,CEZVE ÇOCUK,Zeynep Akyıldız,"65,34",160,https://img.kitapyurdu.com/v1/getImage/fn:11271883/wh:true/wi:800,9786052297759
64bd8029429d7849d7d3615a,Minik Dev Tohum,CEZVE ÇOCUK,Hatice Kübra Cebeci,"50,82",80,https://img.kitapyurdu.com/v1/getImage/fn:11271882/wh:true/wi:800,9786052297773
64bd802d429d7849d7d3615b,Tesla Zamanın Ötesindeki Deha,AYKIRI,Margaret Cheney,"79,98",264,https://img.kitapyurdu.com/v1/getImage/fn:122596/wh:true/wi:800,9789756154342
64bd8030429d7849d7d3615c,Einstein\nYaşamı ve Evreni,DELİDOLU,Walter Isaacson,"171,85",679,https://img.kitapyurdu.com/v1/getImage/fn:81709/wh:true/wi:800,9786257314626
64bd8033429d7849d7d3615d,Darwin ve Osmanlılar,VADİ YAYINLARI,Alper Bilgili,"55,00",187,https://img.kitapyurdu.com/v1/getImage/fn:7359339/wh:true/wi:800,9786055830847
64bd8036429d7849d7d3615e,Yeni Nesil Doğal Arıcılık,ERGUVAN YAYINEVİ,Soner Güner,"140,00",144,https://img.kitapyurdu.com/v1/getImage/fn:11675487/wh:true/wi:800,9786059634663
